region,year,births,region_standard
Курганская область,2012,12399.99,Курганская область
Курганская область,2013,12395.99,Курганская область
Курганская область,2014,11914.0,Курганская область
Курганская область,2015,11594.99,Курганская область
Курганская область,2016,10696.0,Курганская область
Курганская область,2017,9497.0,Курганская область
Курганская область,2018,8638.0,Курганская область
Курганская область,2019,7683.0,Курганская область
Курганская область,2020,7429.0,Курганская область
Курганская область,2021,7223.0,Курганская область
Курская область,2006,10555.0,Курская область
Курская область,2007,11704.0,Курская область
Курская область,2008,12442.99,Курская область
Курская область,2009,12554.0,Курская область
Курская область,2010,12558.0,Курская область
Курская область,2011,12964.0,Курская область
Курская область,2012,13318.0,Курская область
Курская область,2013,13077.0,Курская область
Курская область,2014,13118.0,Курская область
Курская область,2015,13047.0,Курская область
Курская область,2016,12366.0,Курская область
Курская область,2017,10783.0,Курская область
Курская область,2018,10274.0,Курская область
Курская область,2019,9324.0,Курская область
Курская область,2020,9111.0,Курская область
Курская область,2021,8806.0,Курская область
Ленинградская область,2006,12976.0,Ленинградская область
Ленинградская область,2007,13597.0,Ленинградская область
Ленинградская область,2008,14299.0,Ленинградская область
Ленинградская область,2009,15068.0,Ленинградская область
Ленинградская область,2010,15035.0,Ленинградская область
Ленинградская область,2011,14844.0,Ленинградская область
Ленинградская область,2012,15611.0,Ленинградская область
Ленинградская область,2013,15640.0,Ленинградская область
Ленинградская область,2014,16016.0,Ленинградская область
Ленинградская область,2015,16105.0,Ленинградская область
Ленинградская область,2016,16336.0,Ленинградская область
Ленинградская область,2017,14991.0,Ленинградская область
Ленинградская область,2018,14023.0,Ленинградская область
Ленинградская область,2019,13476.0,Ленинградская область
Ленинградская область,2020,13267.0,Ленинградская область
Ленинградская область,2021,13079.0,Ленинградская область
Липецкая область,2006,11217.99,Липецкая область
Липецкая область,2007,11984.98,Липецкая область
Липецкая область,2008,12603.99,Липецкая область
Липецкая область,2009,12678.0,Липецкая область
Липецкая область,2010,12798.0,Липецкая область
Липецкая область,2011,12545.0,Липецкая область
Липецкая область,2012,13546.0,Липецкая область
Липецкая область,2013,13167.0,Липецкая область
Липецкая область,2014,13450.0,Липецкая область
Липецкая область,2015,13468.0,Липецкая область
Липецкая область,2016,13102.99,Липецкая область
Липецкая область,2017,11565.0,Липецкая область
Липецкая область,2018,10906.0,Липецкая область
Липецкая область,2019,9829.0,Липецкая область
Липецкая область,2020,9389.0,Липецкая область
Липецкая область,2021,8993.0,Липецкая область
Магаданская область,2006,1835.0,Магаданская область
Магаданская область,2007,1810.0,Магаданская область
Магаданская область,2008,1787.0,Магаданская область
Магаданская область,2009,1974.0,Магаданская область
Магаданская область,2010,1799.0,Магаданская область
Магаданская область,2011,1801.0,Магаданская область
Магаданская область,2012,1917.0,Магаданская область
Магаданская область,2013,1903.0,Магаданская область
Магаданская область,2014,1838.0,Магаданская область
Магаданская область,2015,1753.0,Магаданская область
Магаданская область,2016,1619.0,Магаданская область
Магаданская область,2017,1591.0,Магаданская область
Магаданская область,2018,1410.0,Магаданская область
Магаданская область,2019,1308.0,Магаданская область
Магаданская область,2020,1314.0,Магаданская область
Магаданская область,2021,1195.0,Магаданская область
Москва в старых границах,2011,124593.97,Москва
Москва в старых границах,2012,131293.97,Москва
Москва в старых границах,2013,130437.97,Москва
Московская обл. в старых границах,2011,78547.98,Московская область
Московская обл. в старых границах,2012,40727.99,Московская область
Московская обл. в старых границах,2013,0.0,Московская область
Московская область,2006,60483.99,Московская область
Московская область,2007,63452.99,Московская область
Московская область,2008,70384.98,Московская область
Московская область,2009,74137.99,Московская область
Московская область,2010,76951.99,Московская область
Московская область,2011,76487.0,Московская область
Московская область,2012,83382.0,Московская область
Московская область,2013,85385.99,Московская область
Московская область,2014,90040.98,Московская область
Московская область,2015,94687.99,Московская область
Московская область,2016,96807.98,Московская область
Московская область,2017,88882.99,Московская область
Московская область,2018,82947.97,Московская область
Московская область,2019,73730.99,Московская область
Московская область,2020,79106.98,Московская область
Московская область,2021,73520.99,Московская область
Мурманская область,2006,8548.0,Мурманская область
Мурманская область,2007,8754.0,Мурманская область
Мурманская область,2008,9136.0,Мурманская область
Мурманская область,2009,9063.0,Мурманская область
Мурманская область,2010,9303.0,Мурманская область
Мурманская область,2011,9091.0,Мурманская область
Мурманская область,2012,9225.0,Мурманская область
Мурманская область,2013,9201.0,Мурманская область
Мурманская область,2014,9069.0,Мурманская область
Мурманская область,2015,9099.0,Мурманская область
Мурманская область,2016,8566.0,Мурманская область
Мурманская область,2017,7820.0,Мурманская область
Мурманская область,2018,7397.0,Мурманская область
Мурманская область,2019,6686.99,Мурманская область
Мурманская область,2020,6481.0,Мурманская область
Мурманская область,2021,6032.99,Мурманская область
Ненецкий автономный округ (Архангельская область),2006,595.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2007,650.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2008,694.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2009,685.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2010,708.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2011,641.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2012,740.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2013,711.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2014,717.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2015,762.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2016,808.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2017,675.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2018,608.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2019,591.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2020,594.0,Ненецкий автономный округ
Ненецкий автономный округ (Архангельская область),2021,553.0,Ненецкий автономный округ
Нижегородская область,2006,30926.98,Нижегородская область
Нижегородская область,2007,33051.0,Нижегородская область
Нижегородская область,2008,35580.99,Нижегородская область
Нижегородская область,2009,36243.99,Нижегородская область
Нижегородская область,2010,36298.97,Нижегородская область
Нижегородская область,2011,36314.99,Нижегородская область
Нижегородская область,2012,38880.99,Нижегородская область
Нижегородская область,2013,38902.98,Нижегородская область
Нижегородская область,2014,39119.0,Нижегородская область
Нижегородская область,2015,40090.98,Нижегородская область
Нижегородская область,2016,38715.99,Нижегородская область
Нижегородская область,2017,34232.979999999996,Нижегородская область
Нижегородская область,2018,32014.98,Нижегородская область
Нижегородская область,2019,28976.99,Нижегородская область
Нижегородская область,2020,27647.98,Нижегородская область
Нижегородская область,2021,26120.0,Нижегородская область
Новгородская область,2006,6490.99,Новгородская область
Новгородская область,2007,6966.0,Новгородская область
Новгородская область,2008,6912.0,Новгородская область
Новгородская область,2009,7194.99,Новгородская область
Новгородская область,2010,7248.0,Новгородская область
Новгородская область,2011,7222.0,Новгородская область
Новгородская область,2012,7480.0,Новгородская область
Новгородская область,2013,7489.0,Новгородская область
Новгородская область,2014,7299.0,Новгородская область
Новгородская область,2015,7364.0,Новгородская область
Новгородская область,2016,7255.0,Новгородская область
Новгородская область,2017,6233.99,Новгородская область
Новгородская область,2018,5847.99,Новгородская область
Новгородская область,2019,5184.0,Новгородская область
Новгородская область,2020,4885.99,Новгородская область
Новгородская область,2021,4574.0,Новгородская область
Новосибирская область,2006,27891.0,Новосибирская область
Новосибирская область,2007,29874.98,Новосибирская область
Новосибирская область,2008,33171.979999999996,Новосибирская область
Новосибирская область,2009,34314.979999999996,Новосибирская область
Новосибирская область,2010,35037.979999999996,Новосибирская область
Новосибирская область,2011,34943.96,Новосибирская область
Новосибирская область,2012,37335.98,Новосибирская область
Новосибирская область,2013,38487.99,Новосибирская область
Новосибирская область,2014,38485.97,Новосибирская область
Новосибирская область,2015,39019.98,Новосибирская область
Новосибирская область,2016,38289.97,Новосибирская область
Новосибирская область,2017,34464.99,Новосибирская область
Новосибирская область,2018,32691.98,Новосибирская область
Новосибирская область,2019,30144.99,Новосибирская область
Новосибирская область,2020,28864.97,Новосибирская область
Новосибирская область,2021,28298.96,Новосибирская область
Омская область,2006,21331.0,Омская область
Омская область,2007,23626.99,Омская область
Омская область,2008,25087.98,Омская область
Омская область,2009,25707.98,Омская область
Омская область,2010,26238.98,Омская область
Омская область,2011,26709.97,Омская область
Омская область,2012,29474.99,Омская область
Омская область,2013,29196.0,Омская область
Омская область,2014,29808.99,Омская область
Омская область,2015,28582.0,Омская область
Омская область,2016,26410.98,Омская область
Омская область,2017,22623.99,Омская область
Омская область,2018,21360.0,Омская область
Омская область,2019,19069.0,Омская область
Омская область,2020,17800.0,Омская область
Омская область,2021,17477.0,Омская область
Оренбургская область,2006,23141.99,Оренбургская область
Оренбургская область,2007,25687.99,Оренбургская область
Оренбургская область,2008,26985.99,Оренбургская область
Оренбургская область,2009,28194.0,Оренбургская область
Оренбургская область,2010,28696.97,Оренбургская область
Оренбургская область,2011,28054.99,Оренбургская область
Оренбургская область,2012,29735.98,Оренбургская область
Оренбургская область,2013,29887.99,Оренбургская область
Оренбургская область,2014,29389.99,Оренбургская область
Оренбургская область,2015,28486.99,Оренбургская область
Оренбургская область,2016,26828.97,Оренбургская область
Оренбургская область,2017,22953.0,Оренбургская область
Оренбургская область,2018,21896.99,Оренбургская область
Оренбургская область,2019,19635.0,Оренбургская область
Оренбургская область,2020,18780.0,Оренбургская область
Оренбургская область,2021,18127.0,Оренбургская область
Орловская область,2006,7478.0,Орловская область
Орловская область,2007,7914.0,Орловская область
Орловская область,2008,8345.0,Орловская область
Орловская область,2009,8447.0,Орловская область
Орловская область,2010,8673.0,Орловская область
Орловская область,2011,8237.0,Орловская область
Орловская область,2012,8650.0,Орловская область
Орловская область,2013,8604.0,Орловская область
Орловская область,2014,8434.0,Орловская область
Орловская область,2015,8569.0,Орловская область
Орловская область,2016,8298.0,Орловская область
Орловская область,2017,7143.0,Орловская область
Орловская область,2018,6734.99,Орловская область
Орловская область,2019,5981.98,Орловская область
Орловская область,2020,5734.99,Орловская область
Орловская область,2021,5394.0,Орловская область
Пензенская область,2006,12046.0,Пензенская область
Пензенская область,2007,13418.0,Пензенская область
Пензенская область,2008,14174.0,Пензенская область
Пензенская область,2009,14210.0,Пензенская область
Пензенская область,2010,14168.0,Пензенская область
Пензенская область,2011,13948.0,Пензенская область
Пензенская область,2012,14777.0,Пензенская область
Пензенская область,2013,14596.0,Пензенская область
Пензенская область,2014,14736.0,Пензенская область
Пензенская область,2015,14488.0,Пензенская область
Пензенская область,2016,13702.99,Пензенская область
Пензенская область,2017,11967.0,Пензенская область
Пензенская область,2018,11460.0,Пензенская область
Пензенская область,2019,10365.0,Пензенская область
Пензенская область,2020,9663.0,Пензенская область
Пензенская область,2021,9351.0,Пензенская область
Пермский край,2006,30265.99,Пермский край
Пермский край,2007,32746.99,Пермский край
Пермский край,2008,35467.979999999996,Пермский край
Пермский край,2009,36098.98,Пермский край
Пермский край,2010,37277.0,Пермский край
Пермский край,2011,36899.98,Пермский край
Пермский край,2012,38846.99,Пермский край
Пермский край,2013,38753.99,Пермский край
Пермский край,2014,38953.99,Пермский край
Пермский край,2015,38800.98,Пермский край
Пермский край,2016,37293.99,Пермский край
Пермский край,2017,32004.0,Пермский край
Пермский край,2018,29522.98,Пермский край
Пермский край,2019,26722.98,Пермский край
Пермский край,2020,25528.98,Пермский край
Пермский край,2021,25125.96,Пермский край
Приморский край,2006,20927.0,Приморский край
Приморский край,2007,22304.0,Приморский край
Приморский край,2008,22749.0,Приморский край
Приморский край,2009,23390.99,Приморский край
Приморский край,2010,23386.99,Приморский край
Приморский край,2011,23270.99,Приморский край
Приморский край,2012,24509.97,Приморский край
Приморский край,2013,24584.99,Приморский край
Приморский край,2014,24833.97,Приморский край
Приморский край,2015,24602.0,Приморский край
Приморский край,2016,23552.99,Приморский край
Приморский край,2017,20997.0,Приморский край
Приморский край,2018,20021.0,Приморский край
Приморский край,2019,18232.0,Приморский край
Приморский край,2020,18060.0,Приморский край
Приморский край,2021,17408.0,Приморский край
Псковская область,2006,6418.0,Псковская область
Псковская область,2007,6830.99,Псковская область
Псковская область,2008,7068.99,Псковская область
Псковская область,2009,7192.0,Псковская область
Псковская область,2010,7062.0,Псковская область
Псковская область,2011,7035.0,Псковская область
Псковская область,2012,7323.0,Псковская область
Псковская область,2013,7272.0,Псковская область
Псковская область,2014,7156.0,Псковская область
Псковская область,2015,7183.0,Псковская область
Псковская область,2016,7140.0,Псковская область
Псковская область,2017,6103.99,Псковская область
Псковская область,2018,5869.0,Псковская область
Псковская область,2019,5327.99,Псковская область
Псковская область,2020,4995.0,Псковская область
Псковская область,2021,5034.0,Псковская область
Республика Адыгея (Адыгея),2006,4625.0,Республика Адыгея
Республика Адыгея (Адыгея),2007,5107.0,Республика Адыгея
Республика Адыгея (Адыгея),2008,5634.0,Республика Адыгея
Республика Адыгея (Адыгея),2009,5544.0,Республика Адыгея
Республика Адыгея (Адыгея),2010,5720.99,Республика Адыгея
Республика Адыгея (Адыгея),2011,5511.0,Республика Адыгея
Республика Адыгея (Адыгея),2012,5656.0,Республика Адыгея
Республика Адыгея (Адыгея),2013,5636.98,Республика Адыгея
Республика Адыгея (Адыгея),2014,5691.99,Республика Адыгея
Республика Адыгея (Адыгея),2015,5612.99,Республика Адыгея
Республика Адыгея (Адыгея),2016,5451.0,Республика Адыгея
Республика Адыгея (Адыгея),2017,4784.99,Республика Адыгея
Республика Адыгея (Адыгея),2018,4511.0,Республика Адыгея
Республика Адыгея (Адыгея),2019,4201.0,Республика Адыгея
Республика Адыгея (Адыгея),2020,4418.0,Республика Адыгея
Республика Адыгея (Адыгея),2021,4553.0,Республика Адыгея
Республика Алтай,2006,3386.0,Республика Алтай
Республика Алтай,2007,4046.0,Республика Алтай
Республика Алтай,2008,4429.0,Республика Алтай
Республика Алтай,2009,4299.0,Республика Алтай
Республика Алтай,2010,4244.0,Республика Алтай
Республика Алтай,2011,4673.0,Республика Алтай
Республика Алтай,2012,4702.0,Республика Алтай
Республика Алтай,2013,4427.0,Республика Алтай
Республика Алтай,2014,4447.0,Республика Алтай
Республика Алтай,2015,4022.0,Республика Алтай
Республика Алтай,2016,3911.0,Республика Алтай
Республика Алтай,2017,3443.0,Республика Алтай
Республика Алтай,2018,3334.0,Республика Алтай
Республика Алтай,2019,2998.0,Республика Алтай
Республика Алтай,2020,2955.0,Республика Алтай
Республика Алтай,2021,2883.0,Республика Алтай
Республика Башкортостан,2006,44920.97,Республика Башкортостан
Республика Башкортостан,2007,50984.0,Республика Башкортостан
Республика Башкортостан,2008,54791.96,Республика Башкортостан
Республика Башкортостан,2009,55719.97,Республика Башкортостан
Республика Башкортостан,2010,57152.99,Республика Башкортостан
Республика Башкортостан,2011,55805.99,Республика Башкортостан
Республика Башкортостан,2012,58996.99,Республика Башкортостан
Республика Башкортостан,2013,59383.99,Республика Башкортостан
Республика Башкортостан,2014,60516.99,Республика Башкортостан
Республика Башкортостан,2015,59196.0,Республика Башкортостан
Республика Башкортостан,2016,55707.98,Республика Башкортостан
Республика Башкортостан,2017,49259.97,Республика Башкортостан
Республика Башкортостан,2018,47043.99,Республика Башкортостан
Республика Башкортостан,2019,42031.0,Республика Башкортостан
Республика Башкортостан,2020,41179.97,Республика Башкортостан
Республика Башкортостан,2021,39332.99,Республика Башкортостан
Республика Бурятия,2006,14201.0,Республика Бурятия
Республика Бурятия,2007,15355.0,Республика Бурятия
Республика Бурятия,2008,16403.0,Республика Бурятия
Республика Бурятия,2009,16819.0,Республика Бурятия
Республика Бурятия,2010,16535.0,Республика Бурятия
Республика Бурятия,2011,16459.0,Республика Бурятия
Республика Бурятия,2012,16966.0,Республика Бурятия
Республика Бурятия,2013,17145.0,Республика Бурятия
Республика Бурятия,2014,17141.0,Республика Бурятия
Республика Бурятия,2015,16981.0,Республика Бурятия
Республика Бурятия,2016,16128.0,Республика Бурятия
Республика Бурятия,2017,14315.0,Республика Бурятия
Республика Бурятия,2018,13902.0,Республика Бурятия
Республика Бурятия,2019,12523.99,Республика Бурятия
Республика Бурятия,2020,12620.0,Республика Бурятия
Республика Бурятия,2021,12062.99,Республика Бурятия
Республика Дагестан,2006,40276.99,Республика Дагестан
Республика Дагестан,2007,45089.97,Республика Дагестан
Республика Дагестан,2008,49314.0,Республика Дагестан
Республика Дагестан,2009,50594.0,Республика Дагестан
Республика Дагестан,2010,51806.0,Республика Дагестан
Республика Дагестан,2011,54426.98,Республика Дагестан
Республика Дагестан,2012,56038.98,Республика Дагестан
Республика Дагестан,2013,55782.97,Республика Дагестан
Республика Дагестан,2014,57114.99,Республика Дагестан
Республика Дагестан,2015,54724.0,Республика Дагестан
Республика Дагестан,2016,52923.98,Республика Дагестан
Республика Дагестан,2017,50321.99,Республика Дагестан
Республика Дагестан,2018,47959.98,Республика Дагестан
Республика Дагестан,2019,45515.99,Республика Дагестан
Республика Дагестан,2020,46506.0,Республика Дагестан
Республика Дагестан,2021,44329.97,Республика Дагестан
Республика Ингушетия,2006,7391.0,Республика Ингушетия
Республика Ингушетия,2007,8284.0,Республика Ингушетия
Республика Ингушетия,2008,9215.0,Республика Ингушетия
Республика Ингушетия,2009,9572.0,Республика Ингушетия
Республика Ингушетия,2010,11178.0,Республика Ингушетия
Республика Ингушетия,2011,10874.97,Республика Ингушетия
Республика Ингушетия,2012,9814.0,Республика Ингушетия
Республика Ингушетия,2013,9567.0,Республика Ингушетия
Республика Ингушетия,2014,9454.0,Республика Ингушетия
Республика Ингушетия,2015,8674.0,Республика Ингушетия
Республика Ингушетия,2016,8143.0,Республика Ингушетия
Республика Ингушетия,2017,7999.99,Республика Ингушетия
Республика Ингушетия,2018,7917.0,Республика Ингушетия
Республика Ингушетия,2019,7977.0,Республика Ингушетия
Республика Ингушетия,2020,8463.0,Республика Ингушетия
Республика Ингушетия,2021,8480.0,Республика Ингушетия
Республика Калмыкия,2006,3809.0,Республика Калмыкия
Республика Калмыкия,2007,4147.0,Республика Калмыкия
Республика Калмыкия,2008,4341.0,Республика Калмыкия
Республика Калмыкия,2009,4304.0,Республика Калмыкия
Республика Калмыкия,2010,4417.0,Республика Калмыкия
Республика Калмыкия,2011,4194.0,Республика Калмыкия
Республика Калмыкия,2012,4257.0,Республика Калмыкия
Республика Калмыкия,2013,4138.0,Республика Калмыкия
Республика Калмыкия,2014,3977.0,Республика Калмыкия
Республика Калмыкия,2015,3823.0,Республика Калмыкия
Республика Калмыкия,2016,3492.0,Республика Калмыкия
Республика Калмыкия,2017,3028.0,Республика Калмыкия
Республика Калмыкия,2018,3043.0,Республика Калмыкия
Республика Калмыкия,2019,2821.0,Республика Калмыкия
Республика Калмыкия,2020,2772.0,Республика Калмыкия
Республика Калмыкия,2021,2650.0,Республика Калмыкия
Республика Карелия,2006,6941.0,Республика Карелия
Республика Карелия,2007,7291.0,Республика Карелия
Республика Карелия,2008,7705.0,Республика Карелия
Республика Карелия,2009,7875.0,Республика Карелия
Республика Карелия,2010,7821.0,Республика Карелия
Республика Карелия,2011,7711.0,Республика Карелия
Республика Карелия,2012,7980.0,Республика Карелия
Республика Карелия,2013,7603.0,Республика Карелия
Республика Карелия,2014,7842.0,Республика Карелия
Республика Карелия,2015,7731.0,Республика Карелия
Республика Карелия,2016,7505.0,Республика Карелия
Республика Карелия,2017,6475.99,Республика Карелия
Республика Карелия,2018,6046.99,Республика Карелия
Республика Карелия,2019,5539.99,Республика Карелия
Республика Карелия,2020,5199.0,Республика Карелия
Республика Карелия,2021,5123.99,Республика Карелия
Республика Коми,2006,10847.0,Республика Коми
Республика Коми,2007,11490.99,Республика Коми
Республика Коми,2008,11734.99,Республика Коми
Республика Коми,2009,11903.99,Республика Коми
Республика Коми,2010,11692.99,Республика Коми
Республика Коми,2011,11715.0,Республика Коми
Республика Коми,2012,12369.99,Республика Коми
Республика Коми,2013,12492.98,Республика Коми
Республика Коми,2014,12318.98,Республика Коми
Республика Коми,2015,11797.0,Республика Коми
Республика Коми,2016,11238.99,Республика Коми
Республика Коми,2017,9766.0,Республика Коми
Республика Коми,2018,8602.0,Республика Коми
Республика Коми,2019,7945.0,Республика Коми
Республика Коми,2020,7576.0,Республика Коми
Республика Коми,2021,7249.0,Республика Коми
Республика Крым,2015,23951.0,Республика Крым
Республика Крым,2016,22995.0,Республика Крым
Республика Крым,2017,20962.0,Республика Крым
Республика Крым,2018,20319.0,Республика Крым
Республика Крым,2019,19214.0,Республика Крым
Республика Крым,2020,18868.0,Республика Крым
Республика Крым,2021,18172.0,Республика Крым
Республика Марий Эл,2006,7499.0,Республика Марий Эл
Республика Марий Эл,2007,8311.0,Республика Марий Эл
Республика Марий Эл,2008,8628.0,Республика Марий Эл
Республика Марий Эл,2009,8950.0,Республика Марий Эл
Республика Марий Эл,2010,8831.0,Республика Марий Эл
Республика Марий Эл,2011,9066.0,Республика Марий Эл
Республика Марий Эл,2012,9841.0,Республика Марий Эл
Республика Марий Эл,2013,10100.0,Республика Марий Эл
Республика Марий Эл,2014,10100.0,Республика Марий Эл
Республика Марий Эл,2015,9951.0,Республика Марий Эл
Республика Марий Эл,2016,9567.0,Республика Марий Эл
Республика Марий Эл,2017,8147.0,Республика Марий Эл
Республика Марий Эл,2018,7438.0,Республика Марий Эл
Республика Марий Эл,2019,6669.99,Республика Марий Эл
Республика Марий Эл,2020,6641.98,Республика Марий Эл
Республика Марий Эл,2021,6415.0,Республика Марий Эл
Республика Мордовия,2006,7398.0,Республика Мордовия
Республика Мордовия,2007,7696.0,Республика Мордовия
Республика Мордовия,2008,8220.0,Республика Мордовия
Республика Мордовия,2009,8153.0,Республика Мордовия
Республика Мордовия,2010,7935.0,Республика Мордовия
Республика Мордовия,2011,7896.0,Республика Мордовия
Республика Мордовия,2012,8168.0,Республика Мордовия
Республика Мордовия,2013,8266.0,Республика Мордовия
Республика Мордовия,2014,8182.0,Республика Мордовия
Республика Мордовия,2015,7864.0,Республика Мордовия
Республика Мордовия,2016,7975.0,Республика Мордовия
Республика Мордовия,2017,6883.99,Республика Мордовия
Республика Мордовия,2018,6631.99,Республика Мордовия
Республика Мордовия,2019,5955.99,Республика Мордовия
Республика Мордовия,2020,5557.98,Республика Мордовия
Республика Мордовия,2021,5253.0,Республика Мордовия
Республика Саха (Якутия),2006,13733.0,Республика Саха (Якутия)
Республика Саха (Якутия),2007,15199.0,Республика Саха (Якутия)
Республика Саха (Якутия),2008,15375.0,Республика Саха (Якутия)
Республика Саха (Якутия),2009,15912.0,Республика Саха (Якутия)
Республика Саха (Якутия),2010,16133.0,Республика Саха (Якутия)
Республика Саха (Якутия),2011,16418.0,Республика Саха (Якутия)
Республика Саха (Якутия),2012,16908.0,Республика Саха (Якутия)
Республика Саха (Якутия),2013,16753.0,Республика Саха (Якутия)
Республика Саха (Якутия),2014,17074.0,Республика Саха (Якутия)
Республика Саха (Якутия),2015,16459.0,Республика Саха (Якутия)
Республика Саха (Якутия),2016,15424.0,Республика Саха (Якутия)
Республика Саха (Якутия),2017,13954.0,Республика Саха (Якутия)
Республика Саха (Якутия),2018,13234.0,Республика Саха (Якутия)
Республика Саха (Якутия),2019,12818.99,Республика Саха (Якутия)
Республика Саха (Якутия),2020,12956.98,Республика Саха (Якутия)
Республика Саха (Якутия),2021,12309.0,Республика Саха (Якутия)
Республика Северная Осетия-Алания,2006,8399.0,Республика Северная Осетия - Алания
